 
                                                                                                                                                                                                                                                                
 
SYMBOL        DATE      TIME       PRICE     G127    CORR    COND    EX      SIZE
  AA      20070504    15:49:32    35.6400      0       0      E      P        100
  AA      20070504    15:49:33    35.6400      0       0      F      D        300
  AA      20070504    15:49:33    35.6400      0       0      E      P        100
  AA      20070504    15:49:33    35.6300      0       0      E      N        100
  AA      20070504    15:49:33    35.6400      0       0      @      T        100
  AA      20070504    15:49:33    35.6400      0       0      @      T        100
  AA      20070504    15:49:33    35.6400      0       0      @      T        100
  AA      20070504    15:49:33    35.6400      0       0      @      T        200
  AA      20070504    15:49:33    35.6400      0       0      @      T        100
  AA      20070504    15:49:33    35.6400      0       0      @      T        100
  AA      20070504    15:49:33    35.6300      0       0      E      N        100
  AA      20070504    15:49:33    35.6300      0       0      E      N        100
  AA      20070504    15:49:33    35.6300      0       0      E      N        200
  AA      20070504    15:49:33    35.6400      0       0      E      P        100
  AA      20070504    15:49:33    35.6300      0       0      E      N        200
  AA      20070504    15:49:33    35.6400      0       0      E      P        100
  AA      20070504    15:49:33    35.6400      0       0      E      P        100
  AA      20070504    15:49:33    35.6400      0       0      E      P        800
  AA      20070504    15:49:33    35.6400      0       0      E      P        100
  AA      20070504    15:49:33    35.6400      0       0      @      T        100
  AA      20070504    15:49:33    35.6400      0       0      @      T        100
  AA      20070504    15:49:33    35.6400      0       0      @      T        100
  AA      20070504    15:49:33    35.6400      0       0      @      T        100
  AA      20070504    15:49:33    35.6400      0       0      @      T        100
  AA      20070504    15:49:33    35.6400      0       0      E      P        100
  AA      20070504    15:49:33    35.6400      0       0      E      P        100
  AA      20070504    15:49:33    35.6400      0       0      E      P        100
  AA      20070504    15:49:34    35.6400      0       0      @      T        100
  AA      20070504    15:49:34    35.6400      0       0      @      T        100
  AA      20070504    15:49:34    35.6400      0       0      @      T        100
  AA      20070504    15:49:34    35.6400      0       0      @      T        100
  AA      20070504    15:49:34    35.6400      0       0      @      T        100
  AA      20070504    15:49:34    35.6400      0       0      @      T        100
  AA      20070504    15:49:34    35.6400      0       0      @      T        100
  AA      20070504    15:49:34    35.6400      0       0      E      P        100
  AA      20070504    15:49:34    35.6400      0       0      E      N       3600
  AA      20070504    15:49:34    35.6500      0       0      E      N        500
  AA      20070504    15:49:35    35.6400      0       0      E      N        100
  AA      20070504    15:49:36    35.6500      0       0      E      N       1000
  AA      20070504    15:49:36    35.6500      0       0      E      N        400
  AA      20070504    15:49:37    35.6400      0       0      E      N        600
  AA      20070504    15:49:37    35.6400      0       0      E      P        100
  AA      20070504    15:49:37    35.6400      0       0      E      P        100
  AA      20070504    15:49:37    35.6400      0       0      E      P        100
  AA      20070504    15:49:37    35.6400      0       0      E      P        100
  AA      20070504    15:49:39    35.6400      0       0      E      N        100
  AA      20070504    15:49:39    35.6400      0       0      @      T        100
  AA      20070504    15:49:40    35.6400      0       0      E      P        100
  AA      20070504    15:49:40    35.6400      0       0      E      P        100
  AA      20070504    15:49:40    35.6400      0       0      E      P        100
  AA      20070504    15:49:40    35.6400      0       0      E      P        100
  AA      20070504    15:49:40    35.6400      0       0      E      P        100
  AA      20070504    15:49:40    35.6400      0       0      E      P        100
  AA      20070504    15:49:40    35.6400      0       0      E      P        100
  AA      20070504    15:49:40    35.6400      0       0      E      P        100
  AA      20070504    15:49:40    35.6400      0       0      @      T        100
  AA      20070504    15:49:40    35.6400      0       0      @      T        100
  AA      20070504    15:49:40    35.6500      0       0      E      N        100
  AA      20070504    15:49:40    35.6400      0       0      E      P        100
  AA      20070504    15:49:40    35.6500      0       0      @      T        100
  AA      20070504    15:49:40    35.6500      0       0      @      T        100
  AA      20070504    15:49:40    35.6500      0       0      @      T        100
  AA      20070504    15:49:40    35.6500      0       0      @      T        100
  AA      20070504    15:49:42    35.6500      0       0      E      N        100
  AA      20070504    15:49:45    35.6400      0       0      @      T        100
  AA      20070504    15:49:46    35.6500      0       0      E      N        400
  AA      20070504    15:49:51    35.6500      0       0      @      D        100
  AA      20070504    15:49:51    35.6500      0       0      @      T        400
  AA      20070504    15:49:51    35.6500      0       0      @      D        100
  AA      20070504    15:49:51    35.6500      0       0      @      T        500
