"","SYMBOL","DATE","TIME","PRICE","SIZE","G127","CORR","COND","EX"
"12147","AA",20070504,"12:37:36",35.19,200,0,0,"F","N"
"12148","AA",20070504,"12:37:36",35.19,300,0,0,"E","N"
"12149","AA",20070504,"12:37:36",35.19,1200,0,0,"E","N"
"12152","AA",20070504,"12:37:36",35.19,400,0,0,"E","N"
"12153","AA",20070504,"12:37:37",35.19,100,0,0,"E","P"
"12154","AA",20070504,"12:37:37",35.19,100,0,0,"E","P"
"12155","AA",20070504,"12:37:37",35.19,100,0,0,"E","P"
"12156","AA",20070504,"12:37:37",35.19,700,0,0,"E","N"
"12165","AA",20070504,"12:37:38",35.2,300,0,0,"E","N"
"12171","AA",20070504,"12:37:38",35.2,100,0,0,"E","P"
"12172","AA",20070504,"12:37:38",35.2,100,0,0,"E","P"
"12175","AA",20070504,"12:37:39",35.2,300,0,0,"E","N"
"12176","AA",20070504,"12:37:39",35.2,200,0,0,"E","N"
"12186","AA",20070504,"12:37:40",35.2,100,0,0,"E","N"
"12187","AA",20070504,"12:37:40",35.2,300,0,0,"E","N"
"12188","AA",20070504,"12:37:40",35.2,200,0,0,"E","N"
"12189","AA",20070504,"12:37:40",35.2,500,0,0,"E","N"
"12190","AA",20070504,"12:37:40",35.2,500,0,0,"F","N"
"12199","AA",20070504,"12:37:50",35.2,100,0,0,"E","P"
"12200","AA",20070504,"12:37:50",35.2,200,0,0,"E","N"
"12201","AA",20070504,"12:37:57",35.2,2000,0,0,"E","N"
"12203","AA",20070504,"12:38:04",35.2,200,0,0,"E","N"
"12204","AA",20070504,"12:38:05",35.2,100,0,0,"E","P"
"12209","AA",20070504,"12:38:07",35.21,2200,0,0,"F","N"
"12210","AA",20070504,"12:38:26",35.2,100,0,0,"E","N"
"12211","AA",20070504,"12:38:29",35.22,300,0,0,"E","P"
"12212","AA",20070504,"12:38:29",35.21,1500,0,0,"E","N"
"12213","AA",20070504,"12:38:29",35.22,2900,0,0,"E","N"
"12214","AA",20070504,"12:38:30",35.22,200,0,0,"E","N"
"12216","AA",20070504,"12:38:30",35.22,200,0,0,"E","N"
"12218","AA",20070504,"12:38:30",35.22,1200,0,0,"F","N"
"12219","AA",20070504,"12:38:31",35.23,200,0,0,"E","N"
"12220","AA",20070504,"12:38:32",35.23,100,0,0,"E","N"
"12221","AA",20070504,"12:38:33",35.22,100,0,0,"E","N"
"12222","AA",20070504,"12:38:36",35.23,100,0,0,"E","N"
"12223","AA",20070504,"12:38:37",35.22,200,0,0,"E","N"
"12224","AA",20070504,"12:38:39",35.23,100,0,0,"E","N"
"12225","AA",20070504,"12:38:39",35.22,300,0,0,"E","N"
"12226","AA",20070504,"12:38:39",35.22,1500,0,0,"E","N"
"12227","AA",20070504,"12:38:39",35.22,400,0,0,"E","P"
"12228","AA",20070504,"12:38:39",35.22,100,0,0,"E","P"
"12229","AA",20070504,"12:38:40",35.23,100,0,0,"E","N"
"12230","AA",20070504,"12:38:41",35.22,100,0,0,"E","N"
"12231","AA",20070504,"12:38:45",35.22,200,0,0,"E","N"
"12238","AA",20070504,"12:38:49",35.22,100,0,0,"E","P"
"12239","AA",20070504,"12:38:49",35.22,100,0,0,"E","N"
"12245","AA",20070504,"12:38:50",35.22,100,0,0,"E","N"
"12247","AA",20070504,"12:38:53",35.2,500,0,0,"E","N"
"12250","AA",20070504,"12:38:53",35.2,200,0,0,"E","N"
"12251","AA",20070504,"12:38:56",35.2,800,0,0,"E","N"
"12252","AA",20070504,"12:38:56",35.2,500,0,0,"E","N"
"12253","AA",20070504,"12:38:56",35.2,500,0,0,"E","N"
"12254","AA",20070504,"12:38:57",35.21,200,0,0,"E","N"
"12258","AA",20070504,"12:38:59",35.21,100,0,0,"E","N"
"12259","AA",20070504,"12:38:59",35.21,200,0,0,"E","N"
"12260","AA",20070504,"12:38:59",35.21,100,0,0,"E","N"
"12261","AA",20070504,"12:38:59",35.21,100,0,0,"E","N"
"12262","AA",20070504,"12:38:59",35.2,200,0,0,"E","N"
"12263","AA",20070504,"12:39:01",35.2,100,0,0,"E","N"
"12271","AA",20070504,"12:39:03",35.21,1400,0,0,"F","N"
"12272","AA",20070504,"12:39:03",35.21,200,0,0,"E","N"
"12273","AA",20070504,"12:39:03",35.21,300,0,0,"F","N"
"12276","AA",20070504,"12:39:05",35.2,200,0,0,"E","N"
"12279","AA",20070504,"12:39:05",35.2,400,0,0,"E","P"
"12281","AA",20070504,"12:39:16",35.2,500,0,0,"E","N"
"12283","AA",20070504,"12:39:18",35.2,700,0,0,"E","N"
"12284","AA",20070504,"12:39:18",35.2,1400,0,0,"E","N"
"12286","AA",20070504,"12:39:38",35.2,200,0,0,"E","N"
"12287","AA",20070504,"12:39:38",35.21,100,0,0,"E","N"
"12288","AA",20070504,"12:39:42",35.2,2000,0,0,"E","N"
"12290","AA",20070504,"12:39:48",35.2,200,0,0,"E","N"
"12291","AA",20070504,"12:39:48",35.2,300,0,0,"E","N"
"12292","AA",20070504,"12:39:56",35.2,100,0,0,"F","N"
"12293","AA",20070504,"12:40:04",35.19,300,0,0,"E","N"
"12295","AA",20070504,"12:40:29",35.2,200,0,0,"E","N"
"12296","AA",20070504,"12:40:29",35.2,100,0,0,"E","P"
"12304","AA",20070504,"12:40:30",35.2,800,0,0,"E","P"
"12305","AA",20070504,"12:40:30",35.2,100,0,0,"E","P"
"12306","AA",20070504,"12:40:30",35.2,100,0,0,"E","P"
"12307","AA",20070504,"12:40:30",35.2,2100,0,0,"E","N"
"12315","AA",20070504,"12:40:31",35.2,100,0,0,"E","N"
"12318","AA",20070504,"12:40:47",35.19,200,0,0,"E","N"
"12321","AA",20070504,"12:40:57",35.19,1100,0,0,"E","N"
"12322","AA",20070504,"12:40:57",35.18,900,0,0,"E","N"
"12324","AA",20070504,"12:41:03",35.19,700,0,0,"E","N"
"12325","AA",20070504,"12:41:04",35.18,400,0,0,"E","N"
"12326","AA",20070504,"12:41:05",35.19,100,0,0,"E","N"
"12327","AA",20070504,"12:41:07",35.18,200,0,0,"E","N"
"12328","AA",20070504,"12:41:08",35.19,300,0,0,"E","N"
"12329","AA",20070504,"12:41:08",35.18,500,0,0,"E","N"
"12330","AA",20070504,"12:41:25",35.18,100,0,0,"E","N"
"12331","AA",20070504,"12:41:27",35.18,300,0,0,"E","N"
"12338","AA",20070504,"12:41:33",35.19,500,0,0,"E","N"
"12339","AA",20070504,"12:41:33",35.19,1700,0,0,"F","N"
"12347","AA",20070504,"12:41:34",35.2,1400,0,0,"F","N"
"12353","AA",20070504,"12:41:35",35.19,100,0,0,"F","N"
"12357","AA",20070504,"12:41:37",35.19,900,0,0,"E","N"
"12359","AA",20070504,"12:41:47",35.19,100,0,0,"E","N"
"12360","AA",20070504,"12:41:53",35.19,200,0,0,"F","N"
"12361","AA",20070504,"12:41:54",35.19,100,0,0,"E","N"
"12362","AA",20070504,"12:41:54",35.19,100,0,0,"E","N"
"12364","AA",20070504,"12:42:00",35.19,400,0,0,"E","N"
"12365","AA",20070504,"12:42:00",35.2,200,0,0,"E","N"
"12371","AA",20070504,"12:42:00",35.2,1200,0,0,"E","N"
"12376","AA",20070504,"12:42:02",35.21,100,0,0,"F","N"
"12377","AA",20070504,"12:42:02",35.21,600,0,0,"E","N"
"12382","AA",20070504,"12:42:04",35.22,200,0,0,"E","N"
"12383","AA",20070504,"12:42:05",35.22,100,0,0,"E","N"
"12384","AA",20070504,"12:42:06",35.22,400,0,0,"E","N"
"12385","AA",20070504,"12:42:07",35.21,900,0,0,"E","N"
"12386","AA",20070504,"12:42:07",35.22,100,0,0,"E","N"
"12389","AA",20070504,"12:42:08",35.22,100,0,0,"E","N"
"12391","AA",20070504,"12:42:09",35.23,300,0,0,"E","N"
"12392","AA",20070504,"12:42:10",35.23,100,0,0,"E","N"
"12393","AA",20070504,"12:42:10",35.23,300,0,0,"E","N"
"12394","AA",20070504,"12:42:11",35.23,100,0,0,"E","N"
"12395","AA",20070504,"12:42:12",35.24,100,0,0,"E","N"
"12396","AA",20070504,"12:42:13",35.24,300,0,0,"E","N"
"12397","AA",20070504,"12:42:15",35.24,10000,0,0,"E","N"
"12398","AA",20070504,"12:42:15",35.23,500,0,0,"E","N"
"12399","AA",20070504,"12:42:16",35.23,100,0,0,"E","N"
"12400","AA",20070504,"12:42:16",35.23,200,0,0,"E","N"
"12401","AA",20070504,"12:42:16",35.23,300,0,0,"E","N"
"12402","AA",20070504,"12:42:16",35.23,400,0,0,"E","N"
"12407","AA",20070504,"12:42:19",35.23,100,0,0,"E","N"
"12409","AA",20070504,"12:42:20",35.23,200,0,0,"E","N"
"12412","AA",20070504,"12:42:20",35.22,500,0,0,"E","N"
"12413","AA",20070504,"12:42:20",35.21,200,0,0,"E","N"
"12414","AA",20070504,"12:42:20",35.21,800,0,0,"E","N"
"12417","AA",20070504,"12:42:20",35.22,200,0,0,"E","N"
"12418","AA",20070504,"12:42:20",35.22,100,0,0,"E","N"
"12420","AA",20070504,"12:42:20",35.23,100,0,0,"F","N"
"12429","AA",20070504,"12:42:21",35.21,400,0,0,"E","N"
"12434","AA",20070504,"12:42:22",35.21,100,0,0,"E","N"
"12435","AA",20070504,"12:42:30",35.22,100,0,0,"F","N"
"12441","AA",20070504,"12:42:32",35.22,600,0,0,"E","N"
"12442","AA",20070504,"12:42:32",35.22,100,0,0,"E","N"
"12443","AA",20070504,"12:42:32",35.21,200,0,0,"E","N"
"12444","AA",20070504,"12:42:32",35.22,500,0,0,"E","N"
"12446","AA",20070504,"12:42:33",35.21,500,0,0,"E","N"
"12447","AA",20070504,"12:42:42",35.22,800,0,0,"E","N"
"12448","AA",20070504,"12:42:44",35.22,200,0,0,"E","N"
"12449","AA",20070504,"12:42:52",35.22,300,0,0,"E","N"
"12450","AA",20070504,"12:43:24",35.21,300,0,0,"E","N"
"12451","AA",20070504,"12:43:28",35.21,500,0,0,"E","N"
"12452","AA",20070504,"12:43:28",35.21,200,0,0,"E","N"
"12453","AA",20070504,"12:43:33",35.2,200,0,0,"F","N"
"12454","AA",20070504,"12:43:37",35.2,500,0,0,"E","N"
"12457","AA",20070504,"12:43:38",35.2,100,0,0,"E","N"
"12458","AA",20070504,"12:43:46",35.2,300,0,0,"E","N"
"12459","AA",20070504,"12:43:50",35.2,100,0,0,"E","N"
"12462","AA",20070504,"12:43:50",35.2,100,0,0,"E","N"
"12463","AA",20070504,"12:43:54",35.21,500,0,0,"E","N"
"12465","AA",20070504,"12:44:11",35.2,500,0,0,"E","N"
"12467","AA",20070504,"12:44:15",35.21,300,0,0,"E","N"
"12468","AA",20070504,"12:44:15",35.21,300,0,0,"E","N"
"12469","AA",20070504,"12:44:15",35.22,200,0,0,"E","N"
"12470","AA",20070504,"12:44:15",35.21,100,0,0,"E","N"
"12471","AA",20070504,"12:44:30",35.21,500,0,0,"E","N"
"12477","AA",20070504,"12:44:57",35.21,500,0,0,"E","N"
"12478","AA",20070504,"12:45:15",35.21,100,0,0,"E","N"
"12485","AA",20070504,"12:45:16",35.22,1400,0,0,"F","N"
"12488","AA",20070504,"12:45:40",35.21,500,0,0,"E","N"
"12492","AA",20070504,"12:45:42",35.21,100,0,0,"E","N"
"12493","AA",20070504,"12:45:51",35.2,300,0,0,"E","N"
"12501","AA",20070504,"12:45:58",35.2,100,0,0,"E","N"
"12502","AA",20070504,"12:45:58",35.2,100,0,0,"E","N"
"12503","AA",20070504,"12:45:59",35.2,100,0,0,"E","N"
"12504","AA",20070504,"12:46:01",35.19,300,0,0,"E","N"
"12505","AA",20070504,"12:46:01",35.19,100,0,0,"E","N"
"12506","AA",20070504,"12:46:01",35.19,300,0,0,"E","N"
"12507","AA",20070504,"12:46:02",35.18,700,0,0,"E","N"
"12508","AA",20070504,"12:46:12",35.18,200,0,0,"E","N"
"12510","AA",20070504,"12:46:12",35.18,600,0,0,"E","N"
"12511","AA",20070504,"12:46:14",35.17,1000,0,0,"E","N"
"12512","AA",20070504,"12:46:16",35.17,100,0,0,"E","N"
"12514","AA",20070504,"12:46:23",35.18,300,0,0,"E","N"
"12516","AA",20070504,"12:46:33",35.17,100,0,0,"E","N"
"12517","AA",20070504,"12:46:35",35.18,2400,0,0,"E","N"
"12523","AA",20070504,"12:46:38",35.17,300,0,0,"E","N"
"12524","AA",20070504,"12:46:39",35.18,800,0,0,"E","N"
"12527","AA",20070504,"12:46:42",35.18,1000,0,0,"E","N"
"12528","AA",20070504,"12:46:43",35.18,100,0,0,"E","N"
"12529","AA",20070504,"12:46:45",35.18,100,0,0,"E","N"
"12530","AA",20070504,"12:46:46",35.18,100,0,0,"E","N"
"12532","AA",20070504,"12:46:48",35.18,300,0,0,"E","N"
"12538","AA",20070504,"12:46:48",35.19,1300,0,0,"F","N"
"12539","AA",20070504,"12:46:48",35.2,400,0,0,"F","N"
"12541","AA",20070504,"12:46:48",35.2,100,0,0,"F","C"
"12542","AA",20070504,"12:46:48",35.2,100,0,0,"F","C"
"12543","AA",20070504,"12:46:49",35.2,100,0,0,"F","C"
"12551","AA",20070504,"12:46:51",35.2,500,0,0,"E","N"
"12553","AA",20070504,"12:46:52",35.2,100,0,0,"E","P"
"12554","AA",20070504,"12:46:53",35.2,200,0,0,"E","P"
"12555","AA",20070504,"12:46:53",35.2,100,0,0,"E","N"
"12556","AA",20070504,"12:46:53",35.19,300,0,0,"E","N"
"12563","AA",20070504,"12:46:54",35.19,700,0,0,"E","N"
"12564","AA",20070504,"12:46:54",35.19,600,0,0,"E","N"
"12565","AA",20070504,"12:46:54",35.19,1000,0,0,"E","N"
"12567","AA",20070504,"12:47:00",35.18,1400,0,0,"E","N"
"12571","AA",20070504,"12:47:07",35.18,1900,0,0,"E","N"
"12577","AA",20070504,"12:47:16",35.19,100,0,0,"E","N"
"12578","AA",20070504,"12:47:23",35.19,100,0,0,"E","N"
"12581","AA",20070504,"12:47:41",35.18,2000,0,0,"E","N"
"12583","AA",20070504,"12:47:52",35.18,200,0,0,"F","N"
"12586","AA",20070504,"12:47:53",35.19,800,0,0,"E","N"
"12587","AA",20070504,"12:47:54",35.18,1000,0,0,"E","N"
"12590","AA",20070504,"12:48:01",35.18,200,0,0,"E","N"
"12591","AA",20070504,"12:48:07",35.18,300,0,0,"E","N"
"12593","AA",20070504,"12:48:18",35.18,100,0,0,"E","N"
"12595","AA",20070504,"12:48:18",35.18,100,0,0,"E","N"
"12596","AA",20070504,"12:48:32",35.17,100,0,0,"E","P"
"12597","AA",20070504,"12:48:32",35.17,100,0,0,"F","N"
"12598","AA",20070504,"12:48:42",35.17,800,0,0,"E","N"
"12602","AA",20070504,"12:48:46",35.17,100,0,0,"F","N"
"12604","AA",20070504,"12:48:46",35.17,100,0,0,"E","N"
"12605","AA",20070504,"12:48:48",35.16,1200,0,0,"E","N"
"12606","AA",20070504,"12:48:49",35.16,100,0,0,"E","N"
"12607","AA",20070504,"12:49:06",35.16,500,0,0,"E","N"
"12610","AA",20070504,"12:49:10",35.16,2700,0,0,"E","N"
"12619","AA",20070504,"12:49:18",35.15,1200,0,0,"E","N"
"12621","AA",20070504,"12:49:18",35.14,1300,0,0,"E","N"
"12622","AA",20070504,"12:49:19",35.14,100,0,0,"E","N"
"12623","AA",20070504,"12:49:20",35.14,700,0,0,"E","N"
"12624","AA",20070504,"12:49:21",35.14,500,0,0,"E","N"
"12625","AA",20070504,"12:49:22",35.13,1300,0,0,"E","N"
"12626","AA",20070504,"12:49:24",35.14,300,0,0,"E","N"
"12631","AA",20070504,"12:49:26",35.14,2100,0,0,"E","N"
"12633","AA",20070504,"12:49:27",35.14,100,0,0,"E","N"
"12634","AA",20070504,"12:49:27",35.14,1200,0,0,"E","N"
"12635","AA",20070504,"12:49:33",35.15,500,0,0,"E","N"
"12636","AA",20070504,"12:49:34",35.14,100,0,0,"E","N"
"12637","AA",20070504,"12:49:35",35.14,100,0,0,"E","N"
"12638","AA",20070504,"12:49:37",35.15,300,0,0,"E","N"
"12640","AA",20070504,"12:49:48",35.14,1100,0,0,"E","N"
"12641","AA",20070504,"12:49:52",35.15,300,0,0,"E","N"
"12648","AA",20070504,"12:50:11",35.15,2900,0,0,"E","N"
"12654","AA",20070504,"12:50:12",35.15,100,0,0,"E","N"
"12670","AA",20070504,"12:50:12",35.16,800,0,0,"F","N"
"12671","AA",20070504,"12:50:12",35.16,100,0,0,"E","N"
"12672","AA",20070504,"12:50:13",35.17,100,0,0,"F","N"
"12673","AA",20070504,"12:50:14",35.18,500,0,0,"F","N"
"12674","AA",20070504,"12:50:18",35.18,300,0,0,"E","N"
"12675","AA",20070504,"12:50:26",35.17,300,0,0,"E","N"
"12680","AA",20070504,"12:50:26",35.17,100,0,0,"E","N"
"12681","AA",20070504,"12:50:26",35.17,600,0,0,"E","N"
"12684","AA",20070504,"12:50:26",35.16,300,0,0,"E","N"
"12685","AA",20070504,"12:50:26",35.16,100,0,0,"E","N"
"12689","AA",20070504,"12:50:27",35.15,1500,0,0,"E","N"
"12690","AA",20070504,"12:50:27",35.15,100,0,0,"E","N"
"12695","AA",20070504,"12:50:29",35.15,200,0,0,"E","N"
"12698","AA",20070504,"12:50:38",35.16,100,0,0,"E","N"
"12711","AA",20070504,"12:50:42",35.16,300,0,0,"F","N"
"12712","AA",20070504,"12:50:42",35.17,800,0,0,"F","N"
"12716","AA",20070504,"12:50:42",35.17,100,0,0,"F","C"
"12717","AA",20070504,"12:50:42",35.17,100,0,0,"F","C"
"12720","AA",20070504,"12:50:43",35.18,200,0,0,"F","N"
"12721","AA",20070504,"12:50:44",35.18,100,0,0,"E","N"
"12723","AA",20070504,"12:50:46",35.17,400,0,0,"E","N"
"12726","AA",20070504,"12:50:59",35.17,100,0,0,"F","N"
"12730","AA",20070504,"12:51:51",35.17,700,0,0,"E","N"
"12733","AA",20070504,"12:52:03",35.18,500,0,0,"E","N"
"12734","AA",20070504,"12:52:03",35.18,100,0,0,"E","N"
"12735","AA",20070504,"12:52:05",35.18,100,0,0,"E","N"
"12736","AA",20070504,"12:52:05",35.18,300,0,0,"E","N"
"12737","AA",20070504,"12:52:05",35.18,200,0,0,"E","N"
"12738","AA",20070504,"12:52:10",35.2,200,0,0,"E","N"
"12741","AA",20070504,"12:52:20",35.2,100,0,0,"E","N"
"12742","AA",20070504,"12:52:21",35.2,400,0,0,"E","P"
"12752","AA",20070504,"12:52:22",35.2,1100,0,0,"F","N"
"12759","AA",20070504,"12:52:27",35.2,100,0,0,"E","N"
"12762","AA",20070504,"12:52:31",35.21,500,0,0,"E","N"
"12763","AA",20070504,"12:52:32",35.21,100,0,0,"E","N"
"12764","AA",20070504,"12:52:32",35.21,200,0,0,"E","N"
"12765","AA",20070504,"12:52:32",35.21,300,0,0,"E","N"
"12769","AA",20070504,"12:52:44",35.22,400,0,0,"E","N"
"12773","AA",20070504,"12:52:48",35.23,3500,0,0,"F","N"
"12775","AA",20070504,"12:52:49",35.23,200,0,0,"E","N"
"12776","AA",20070504,"12:53:00",35.22,1200,0,0,"E","N"
"12784","AA",20070504,"12:53:03",35.22,100,0,0,"E","N"
"12785","AA",20070504,"12:53:11",35.22,1000,0,0,"E","N"
"12787","AA",20070504,"12:53:11",35.22,200,0,0,"E","P"
"12789","AA",20070504,"12:53:14",35.23,200,0,0,"E","N"
"12790","AA",20070504,"12:53:19",35.22,500,0,0,"E","N"
"12791","AA",20070504,"12:53:19",35.22,300,0,0,"E","P"
"12797","AA",20070504,"12:53:24",35.22,100,0,0,"E","N"
"12798","AA",20070504,"12:53:37",35.22,300,0,0,"E","N"
"12799","AA",20070504,"12:53:37",35.22,100,0,0,"E","N"
"12800","AA",20070504,"12:53:37",35.23,300,0,0,"E","N"
"12807","AA",20070504,"12:53:55",35.23,500,0,0,"F","N"
"12814","AA",20070504,"12:53:55",35.24,200,0,0,"E","P"
"12815","AA",20070504,"12:53:55",35.24,100,0,0,"E","P"
"12816","AA",20070504,"12:53:55",35.24,600,0,0,"F","N"
"12818","AA",20070504,"12:53:56",35.25,400,0,0,"F","N"
"12819","AA",20070504,"12:53:57",35.24,200,0,0,"F","N"
"12820","AA",20070504,"12:54:09",35.25,300,0,0,"E","N"
"12821","AA",20070504,"12:54:18",35.24,100,0,0,"E","N"
"12822","AA",20070504,"12:54:21",35.24,800,0,0,"E","N"
"12823","AA",20070504,"12:54:21",35.24,200,0,0,"E","P"
"12825","AA",20070504,"12:54:23",35.23,200,0,0,"E","N"
"12826","AA",20070504,"12:54:24",35.24,1100,0,0,"F","N"
"12827","AA",20070504,"12:54:24",35.23,200,0,0,"E","N"
"12828","AA",20070504,"12:54:25",35.22,300,0,0,"E","N"
"12829","AA",20070504,"12:54:26",35.23,100,0,0,"F","N"
"12830","AA",20070504,"12:54:27",35.23,100,0,0,"F","N"
"12831","AA",20070504,"12:54:31",35.22,100,0,0,"E","N"
"12833","AA",20070504,"12:54:40",35.23,400,0,0,"E","N"
"12835","AA",20070504,"12:54:49",35.23,500,0,0,"E","N"
"12839","AA",20070504,"12:55:00",35.23,300,0,0,"E","N"
"12840","AA",20070504,"12:55:01",35.23,500,0,0,"E","N"
"12841","AA",20070504,"12:55:05",35.23,100,0,0,"E","N"
"12843","AA",20070504,"12:55:08",35.24,100,0,0,"E","N"
"12845","AA",20070504,"12:55:11",35.23,100,0,0,"E","N"
"12846","AA",20070504,"12:55:11",35.23,100,0,0,"E","N"
"12847","AA",20070504,"12:55:23",35.23,100,0,0,"E","N"
"12856","AA",20070504,"12:55:24",35.24,1600,0,0,"F","N"
"12857","AA",20070504,"12:55:33",35.23,400,0,0,"E","N"
"12860","AA",20070504,"12:55:33",35.23,800,0,0,"E","N"
"12861","AA",20070504,"12:55:33",35.22,100,0,0,"E","N"
"12862","AA",20070504,"12:55:34",35.22,400,0,0,"E","N"
"12864","AA",20070504,"12:55:48",35.23,100,0,0,"E","N"
"12869","AA",20070504,"12:56:17",35.23,2000,0,0,"F","N"
"12871","AA",20070504,"12:56:20",35.23,300,0,0,"E","N"
"12872","AA",20070504,"12:56:21",35.23,100,0,0,"E","N"
"12875","AA",20070504,"12:56:29",35.22,400,0,0,"E","N"
"12876","AA",20070504,"12:56:32",35.22,200,0,0,"F","N"
"12877","AA",20070504,"12:56:33",35.22,400,0,0,"E","N"
"12879","AA",20070504,"12:56:34",35.22,200,0,0,"E","P"
"12886","AA",20070504,"12:56:51",35.21,500,0,0,"E","N"
"12887","AA",20070504,"12:56:52",35.22,100,0,0,"E","N"
"12888","AA",20070504,"12:56:52",35.23,200,0,0,"E","N"
"12892","AA",20070504,"12:57:06",35.23,1100,0,0,"F","N"
"12893","AA",20070504,"12:57:12",35.23,100,0,0,"E","N"
"12894","AA",20070504,"12:57:13",35.23,100,0,0,"E","N"
"12895","AA",20070504,"12:57:35",35.23,100,0,0,"E","N"
"12896","AA",20070504,"12:57:38",35.22,100,0,0,"E","N"
"12897","AA",20070504,"12:57:44",35.22,500,0,0,"E","N"
"12899","AA",20070504,"12:57:52",35.22,500,0,0,"E","N"
"12900","AA",20070504,"12:57:54",35.21,100,0,0,"E","N"
"12901","AA",20070504,"12:58:12",35.21,1200,0,0,"E","N"
"12902","AA",20070504,"12:58:12",35.21,300,0,0,"E","N"
"12906","AA",20070504,"12:58:14",35.21,300,0,0,"E","N"
"12908","AA",20070504,"12:58:25",35.2,200,0,0,"E","N"
"12909","AA",20070504,"12:58:27",35.2,100,0,0,"E","N"
"12910","AA",20070504,"12:58:30",35.19,100,0,0,"E","N"
"12911","AA",20070504,"12:58:35",35.19,100,0,0,"E","N"
"12913","AA",20070504,"12:58:39",35.19,100,0,0,"E","N"
"12914","AA",20070504,"12:58:39",35.19,200,0,0,"E","N"
"12915","AA",20070504,"12:58:44",35.19,100,0,0,"F","N"
"12916","AA",20070504,"12:59:00",35.18,600,0,0,"E","N"
"12917","AA",20070504,"12:59:02",35.18,100,0,0,"E","N"
"12919","AA",20070504,"12:59:05",35.19,500,0,0,"E","N"
"12921","AA",20070504,"12:59:13",35.19,100,0,0,"E","N"
"12922","AA",20070504,"12:59:22",35.19,100,0,0,"E","N"
"12923","AA",20070504,"12:59:34",35.19,200,0,0,"E","N"
"12927","AA",20070504,"12:59:34",35.19,200,0,0,"E","N"
"12928","AA",20070504,"12:59:34",35.19,1800,0,0,"E","N"
"12929","AA",20070504,"12:59:37",35.2,100,0,0,"E","N"
"12930","AA",20070504,"12:59:38",35.19,200,0,0,"E","N"
"12931","AA",20070504,"12:59:38",35.19,1000,0,0,"E","N"
"12932","AA",20070504,"12:59:39",35.2,100,0,0,"E","N"
"12933","AA",20070504,"12:59:42",35.2,300,0,0,"E","N"
"12934","AA",20070504,"12:59:47",35.2,800,0,0,"E","N"
"12935","AA",20070504,"12:59:47",35.2,100,0,0,"E","N"
"12936","AA",20070504,"12:59:48",35.2,100,0,0,"E","N"
"12937","AA",20070504,"12:59:48",35.2,100,0,0,"E","N"
"12940","AA",20070504,"12:59:49",35.2,100,0,0,"E","N"
"12941","AA",20070504,"13:00:04",35.2,100,0,0,"E","N"
"12946","AA",20070504,"13:00:05",35.2,1300,0,0,"F","N"
"12947","AA",20070504,"13:00:06",35.2,500,0,0,"E","N"
"12948","AA",20070504,"13:00:07",35.21,100,0,0,"E","N"
"12950","AA",20070504,"13:00:20",35.21,400,0,0,"E","N"
"12951","AA",20070504,"13:00:21",35.21,100,0,0,"E","N"
"12952","AA",20070504,"13:00:21",35.21,700,0,0,"E","N"
"12953","AA",20070504,"13:00:21",35.21,200,0,0,"E","N"
"12955","AA",20070504,"13:00:25",35.21,600,0,0,"E","N"
"12956","AA",20070504,"13:00:26",35.21,300,0,0,"E","N"
"12957","AA",20070504,"13:00:27",35.21,100,0,0,"E","N"
"12958","AA",20070504,"13:00:28",35.21,1000,0,0,"E","N"
"12959","AA",20070504,"13:00:29",35.21,100,0,0,"E","P"
"12960","AA",20070504,"13:00:29",35.21,100,0,0,"E","P"
"12962","AA",20070504,"13:00:33",35.21,100,0,0,"E","N"
"12963","AA",20070504,"13:00:34",35.2,100,0,0,"E","N"
"12964","AA",20070504,"13:00:39",35.2,200,0,0,"E","N"
"12965","AA",20070504,"13:00:39",35.2,300,0,0,"E","N"
"12966","AA",20070504,"13:00:42",35.19,200,0,0,"E","N"
"12969","AA",20070504,"13:00:49",35.18,100,0,0,"E","N"
"12970","AA",20070504,"13:00:50",35.18,100,0,0,"E","N"
"12972","AA",20070504,"13:00:51",35.18,100,0,0,"F","N"
"12974","AA",20070504,"13:00:56",35.19,1800,0,0,"E","N"
"12975","AA",20070504,"13:00:56",35.2,100,0,0,"E","N"
"12979","AA",20070504,"13:00:57",35.19,200,0,0,"F","D"
"12981","AA",20070504,"13:01:01",35.18,100,0,0,"E","N"
"12983","AA",20070504,"13:01:05",35.17,100,0,0,"E","N"
"12989","AA",20070504,"13:01:15",35.18,400,0,0,"E","N"
"12993","AA",20070504,"13:01:15",35.18,100,0,0,"F","D"
"12998","AA",20070504,"13:01:16",35.18,700,0,0,"E","N"
"12999","AA",20070504,"13:01:16",35.18,700,0,0,"E","N"
"13000","AA",20070504,"13:01:16",35.18,800,0,0,"E","N"
"13001","AA",20070504,"13:01:17",35.18,200,0,0,"E","N"
"13005","AA",20070504,"13:01:21",35.19,700,0,0,"E","N"
"13013","AA",20070504,"13:01:28",35.18,400,0,0,"E","N"
"13017","AA",20070504,"13:01:28",35.18,200,0,0,"F","N"
"13020","AA",20070504,"13:01:30",35.18,100,0,0,"E","N"
"13022","AA",20070504,"13:02:07",35.19,300,0,0,"E","N"
"13023","AA",20070504,"13:02:28",35.19,100,0,0,"E","N"
"13024","AA",20070504,"13:02:28",35.19,100,0,0,"E","N"
"13025","AA",20070504,"13:02:33",35.19,400,0,0,"F","N"
"13026","AA",20070504,"13:02:39",35.19,100,0,0,"E","N"
